0,5,15,1,0,1,1,1,1 1
6,5,32,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,31,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
6,4,26,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,2,0,1,0,1,1,1,1 1
4,4,28,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
6,4,35,0,1,1,1,0,1 1
19,65,127,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,35,0,1,1,1,0,1 1
5,3,29,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
7,4,29,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
7,4,32,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
8,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,2,21,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,5,50,0,1,1,1,0,1 1
49,4,33,9,11,1,1,9,1 1
0,4,15,1,0,1,1,1,1 1
0,5,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
7,4,29,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
7,4,31,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,4,11,1,0,1,1,1,1 1
40,4,35,7,9,1,1,7,1 1
15,77,51,1,3,1,1,1,1 1
0,13,0,1,0,1,1,1,1 1
4,2,18,0,1,1,1,0,1 1
8,6,41,0,1,1,1,0,1 1
0,3,0,1,0,1,1,1,1 1
12,3,27,1,3,1,1,1,1 1
0,4,12,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
8,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
7,4,32,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,0,0,1,0,0,0,1,1 1
118,177,86,0,1,1,1,0,1 1
0,4,17,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,39,0,1,0,1,1,1,1 1
6,4,38,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,3,34,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
6,262,116,0,1,1,1,0,1 1
0,5,13,1,0,1,1,1,1 1
0,4,11,1,0,1,1,1,1 1
23,4,33,3,5,1,1,3,1 1
0,4,14,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
6,4,82,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,22,37,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
6,4,31,0,1,1,1,0,1 1
0,3,0,1,0,1,1,1,1 1
6,5,43,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,3,0,1,0,1,1,1,1 1
6,4,29,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,38,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,17,1,0,1,1,1,1 1
6,4,35,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
6,5,92,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,12,1,0,1,1,1,1 1
17,4,33,1,3,1,1,1,1 1
0,4,16,1,0,1,1,1,1 1
6,4,42,0,1,1,1,0,1 1
0,25,0,1,0,1,1,1,1 1
7,5,73,0,1,1,1,0,1 1
0,2,9,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,3,8,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,55,29,1,0,1,1,1,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,11,1,0,1,1,1,1 1
0,4,16,1,0,1,1,1,1 1
25,4,33,3,5,1,1,3,1 1
6,4,34,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
12,4,65,0,1,1,1,0,1 1
0,4,11,1,0,1,1,1,1 1
43,4,32,7,9,1,1,7,1 1
0,4,16,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
6,3,30,0,1,1,1,0,1 1
17,89,90,0,1,1,1,0,1 1
7,4,30,0,1,1,1,0,1 1
0,14,0,1,0,1,1,1,1 1
6,10,31,0,1,1,1,0,1 1
7,4,35,0,1,1,1,0,1 1
0,6,18,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,5,33,0,1,1,1,0,1 1
60,4,32,11,13,1,1,11,1 1
0,4,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
41,3,35,7,9,1,1,7,1 1
0,4,18,1,0,1,1,1,1 1
6,4,35,0,1,1,1,0,1 1
101,55,82,0,3,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,5,16,1,0,1,1,1,1 1
7,5,50,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
79,5,52,0,1,1,1,0,1 1
0,2,0,1,0,1,1,1,1 1
3,2,19,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
7,4,32,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
6,29,82,0,1,1,1,0,1 1
0,4,11,2,0,1,1,2,1 1
0,55,0,1,0,1,1,1,1 1
6,45,61,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
0,51,100,0,0,2,2,0,1 1
0,51,100,0,0,2,2,0,1 1
0,51,100,0,0,2,2,0,1 1
0,51,100,0,0,2,2,0,1 1
0,51,100,0,0,2,2,0,1 1
0,51,100,0,0,2,2,0,1 1
0,51,100,0,0,2,2,0,1 1
0,51,100,0,0,2,2,0,1 1
0,51,100,0,0,2,2,0,1 1
0,51,100,0,0,2,2,0,1 1
7,4,31,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,4,32,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,5,31,0,1,1,1,0,1 1
16,6,108,0,1,1,1,0,1 1
37,3,30,0,1,1,1,0,1 1
0,6,0,1,0,1,1,1,1 1
0,6,57,0,0,2,2,0,1 1
0,6,57,0,0,2,2,0,1 1
0,6,57,0,0,2,2,0,1 1
0,6,57,0,0,2,2,0,1 1
0,6,57,0,0,2,2,0,1 1
0,6,57,0,0,2,2,0,1 1
0,6,57,0,0,2,2,0,1 1
0,6,57,0,0,2,2,0,1 1
0,6,57,0,0,2,2,0,1 1
9,47,37,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
7,5,34,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
17,77,166,0,1,1,1,0,1 1
0,3,0,1,0,1,1,1,1 1
6,4,37,0,1,1,1,0,1 1
6,5,29,0,1,1,1,0,1 1
0,4,11,2,0,1,1,2,1 1
24,4,33,3,5,1,1,3,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
7,4,32,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
17,5,49,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,3,25,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,3,0,1,0,1,1,1,1 1
6,4,27,0,1,1,1,0,1 1
0,5,16,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
60,5,35,0,1,1,1,0,1 1
13,5,33,0,1,1,1,0,1 1
9,7,113,0,1,1,1,0,1 1
0,4,11,1,0,1,1,1,1 1
53,4,32,9,11,1,1,9,1 1
6,5,33,0,1,1,1,0,1 1
7,4,31,0,1,1,1,0,1 1
0,4,11,1,0,1,1,1,1 1
0,4,0,1,0,1,1,1,1 1
6,4,30,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,6,17,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,24,0,1,0,1,1,1,1 1
0,4,13,1,0,1,1,1,1 1
6,6,39,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,4,34,0,1,1,1,0,1 1
0,3,12,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,3,25,1,0,1,1,1,1 1
7,4,32,0,1,1,1,0,1 1
0,3,12,1,0,1,1,1,1 1
7,4,34,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
6,4,29,0,1,1,1,0,1 1
60,4,32,9,11,1,1,9,1 1
0,4,11,1,0,1,1,1,1 1
42,4,34,7,9,1,1,7,1 1
0,4,13,1,0,1,1,1,1 1
6,4,35,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
27,24,59,0,1,1,1,0,1 1
0,4,12,2,0,1,1,2,1 1
17,4,34,1,3,1,1,1,1 1
6,6,90,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
6,4,79,0,1,1,1,0,1 1
0,4,12,1,0,1,1,1,1 1
0,4,11,1,0,1,1,1,1 1
25,4,32,1,5,1,1,1,1 1
78,270,36,0,1,1,1,0,1 1
0,3,10,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
7,4,35,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
8,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
13,4,33,0,1,1,1,0,1 1
0,4,12,1,0,1,1,1,1 1
15,4,33,1,3,1,1,1,1 1
0,4,15,1,0,1,1,1,1 1
8,5,32,0,1,1,1,0,1 1
8,4,32,0,1,1,1,0,1 1
0,4,11,1,0,1,1,1,1 1
23,4,34,1,5,1,1,1,1 1
0,4,0,1,0,1,1,1,1 1
6,4,37,0,1,1,1,0,1 1
0,3,7,1,0,1,1,1,1 1
78,4,34,15,17,1,1,15,1 1
0,4,11,1,0,1,1,1,1 1
24,4,33,1,5,1,1,1,1 1
0,4,14,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
10,2,71,1,3,1,1,1,1 1
0,4,15,1,0,1,1,1,1 1
7,4,34,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
7,4,32,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
0,4,14,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
6,4,39,0,1,1,1,0,1 1
6,4,33,0,1,1,1,0,1 1
0,5,13,1,0,1,1,1,1 1
7,5,33,0,1,1,1,0,1 1
0,4,12,2,0,1,1,2,1 1
31,4,33,3,6,1,1,3,1 1
0,4,14,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
6,4,31,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,5,39,0,1,1,1,0,1 1
9,4,26,1,3,1,1,1,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,5,17,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,11,1,0,1,1,1,1 1
44,4,34,7,9,1,1,7,1 1
0,0,0,1,0,0,0,1,1 1
0,4,0,1,0,1,1,1,1 1
0,4,14,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
7,4,32,0,1,1,1,0,1 1
8,57,551,0,1,1,1,0,1 1
27,4,33,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
6,3,27,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,6,15,1,0,1,1,1,1 1
21,4,34,3,5,1,1,3,1 1
0,4,13,1,0,1,1,1,1 1
6,4,28,0,1,1,1,0,1 1
6,5,43,0,1,1,1,0,1 1
452,16,35,0,1,1,1,0,1 -1
0,4,12,1,0,1,1,1,1 1
25,3,36,3,5,1,1,3,1 1
0,4,11,1,0,1,1,1,1 1
15,4,34,1,3,1,1,1,1 1
0,4,0,1,0,1,1,1,1 1
5,4,28,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
6,4,28,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,2,0,1,0,1,1,1,1 1
4,24,74,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
0,4,16,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,4,34,0,1,1,1,0,1 1
43,4,33,7,9,1,1,7,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,12,1,0,1,1,1,1 1
19,5,33,1,4,1,1,1,1 1
0,4,16,1,0,1,1,1,1 1
13,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,31,0,1,1,1,0,1 1
0,5,17,1,0,1,1,1,1 1
7,3,32,0,1,1,1,0,1 1
6,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
12,4,26,0,1,1,1,0,1 1
0,4,12,1,0,1,1,1,1 1
34,4,37,5,7,1,1,5,1 1
6,4,32,0,1,1,1,0,1 1
0,4,11,1,0,1,1,1,1 1
49,4,33,9,11,1,1,9,1 1
0,5,16,1,0,1,1,1,1 1
7,4,35,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
5,3,28,0,1,1,1,0,1 1
0,4,17,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
7,3,24,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,5,34,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
7,6,36,0,1,1,1,0,1 1
19,4,34,1,4,1,1,1,1 1
0,4,11,1,0,1,1,1,1 1
25,4,33,3,5,1,1,3,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,11,1,0,1,1,1,1 1
34,4,33,5,7,1,1,5,1 1
0,4,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,6,19,1,0,1,1,1,1 1
0,4,0,1,0,1,1,1,1 1
0,4,16,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,611,222,0,0,2,2,0,1 -1
0,611,222,0,0,2,2,0,1 -1
0,611,222,0,0,2,2,0,1 -1
0,611,222,0,0,2,2,0,1 -1
0,611,222,0,0,2,2,0,1 -1
0,611,222,0,0,2,2,0,1 -1
0,611,222,0,0,2,2,0,1 -1
0,611,222,0,0,2,2,0,1 -1
0,611,222,0,0,2,2,0,1 -1
0,5,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,3,8,1,0,1,1,1,1 1
12,4,39,1,3,1,1,1,1 1
0,4,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,23,0,1,0,1,1,1,1 1
6,4,27,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
6,4,33,0,1,1,1,0,1 1
0,3,12,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
6,3,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,5,33,0,1,1,1,0,1 1
0,5,16,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
9,4,32,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,28,279,0,0,2,2,0,1 1
0,28,279,0,0,2,2,0,1 1
0,28,279,0,0,2,2,0,1 1
0,28,279,0,0,2,2,0,1 1
0,28,279,0,0,2,2,0,1 1
0,28,279,0,0,2,2,0,1 1
0,28,279,0,0,2,2,0,1 1
0,28,279,0,0,2,2,0,1 1
0,28,279,0,0,2,2,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,31,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,3,15,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,4,17,1,0,1,1,1,1 1
7,4,32,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,4,32,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
13,4,31,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
7,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
13,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,2,0,1,0,1,1,1,1 1
3,2,17,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,5,33,0,1,1,1,0,1 1
7,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,17,1,0,1,1,1,1 1
7,4,35,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
13,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,3,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,5,35,0,1,1,1,0,1 1
6,4,33,0,1,1,1,0,1 1
6,4,35,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,4,12,1,0,1,1,1,1 1
50,4,33,9,11,1,1,9,1 1
0,4,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,18,0,1,0,1,1,1,1 1
114,4,31,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
0,4,16,1,0,1,1,1,1 1
12,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,5,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
6,5,40,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
6,5,40,0,1,1,1,0,1 1
0,4,11,1,0,1,1,1,1 1
53,4,36,9,11,1,1,9,1 1
0,5,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
6,4,40,0,1,1,1,0,1 1
0,3,0,1,0,1,1,1,1 1
12,4,36,0,1,1,1,0,1 1
6,4,35,0,1,1,1,0,1 1
0,1,0,1,0,1,1,1,1 1
3,2,37,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,36,0,1,1,1,0,1 1
152,5,44,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,3,32,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
7,4,34,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
7,4,32,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
15,4,36,1,3,1,1,1,1 1
7,5,31,0,1,1,1,0,1 1
0,6,36,1,0,1,1,1,1 1
17,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
17,4,37,1,3,1,1,1,1 1
5,4,25,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
6,5,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
6,4,34,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
7,4,32,0,1,1,1,0,1 1
7,4,32,0,1,1,1,0,1 1
0,2,18,1,0,1,1,1,1 1
23,5,32,1,3,1,1,1,1 1
0,4,13,1,0,1,1,1,1 1
6,5,39,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,5,32,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
6,4,33,0,1,1,1,0,1 1
15,4,26,1,3,1,1,1,1 1
0,4,16,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,42,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,0,1,0,1,1,1,1 1
6,32,37,0,1,1,1,0,1 1
0,4,14,1,0,1,1,1,1 1
6,4,30,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,36,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,32,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,12,2,0,1,1,2,1 1
70,4,32,13,16,1,1,13,1 1
0,5,15,1,0,1,1,1,1 1
9,4,34,0,1,1,1,0,1 1
3,2,17,0,1,1,1,0,1 1
0,5,16,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
75,6,48,0,2,1,1,0,1 1
0,3,12,1,0,1,1,1,1 1
7,4,35,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,4,16,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
7,23,59,0,1,1,1,0,1 1
0,4,13,1,0,1,1,1,1 1
7,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
7,4,34,0,1,1,1,0,1 1
0,14,0,1,0,1,1,1,1 1
6,4,70,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
0,4,0,1,0,1,1,1,1 1
6,5,66,0,1,1,1,0,1 1
0,4,17,1,0,1,1,1,1 1
6,5,33,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
7,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,34,0,1,1,1,0,1 1
0,4,15,1,0,1,1,1,1 1
6,4,33,0,1,1,1,0,1 1
0,5,15,1,0,1,1,1,1 1
6,4,31,0,1,1,1,0,1 1
0,5,14,1,0,1,1,1,1 1
