sock_write_iter,sock_read_iter,sock_recvmsg,sock_write_iter_count,sock_read_iter_count,sock_recvmsg_count,class
3,2,33,1,1,1,1
6,4,62,1,1,1,1
6,14,39,1,1,1,1
8,2,34,1,1,1,1
8,3,22,1,1,1,1
6,4,29,1,1,1,1
30,4,29,10,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,3,29,1,1,1,1
3,3,26,1,1,1,1
4,2,22,1,1,1,1
6,4,30,1,1,1,1
6,4,79,1,1,1,1
6,5,29,1,1,1,1
6,3,32,1,1,1,1
6,4,29,1,1,1,1
3,28,16,1,1,1,1
6,21,45,1,1,1,1
6,15,40,1,1,1,1
9,4,40,1,1,1,1
5,6,35,1,1,1,1
3,2,17,1,1,1,1
6,4,29,1,1,1,1
3,2,34,1,1,1,1
6,4,30,1,1,1,1
37,2,15,9,1,1,1
4,2,30,1,1,1,1
6,3,30,1,1,1,1
0,6,32,0,2,2,1
6,3,49,1,1,1,1
11,4,33,1,1,1,1
6,4,34,1,1,1,1
0,6,32,0,2,2,1
9,4,101,1,1,1,1
4,25,101,1,1,1,1
6,35,92,1,1,1,1
7,5,56,1,1,1,1
6,5,80,1,1,1,1
5,4,63,1,1,1,1
7,54,160,1,1,1,1
77,6,156,1,1,1,1
7,4,63,1,1,1,1
92,38,82,1,1,1,1
7,34,132,1,1,1,1
81,6,106,1,1,1,1
6,4,208,1,1,1,1
6,4,39,1,1,1,1
6,4,47,1,1,1,1
6,3,62,1,1,1,1
5,4,37,1,1,1,1
6,4,37,1,1,1,1
6,4,37,1,1,1,1
0,6,32,0,2,2,1
5,5,43,1,1,1,1
6,3,37,1,1,1,1
7,5,49,1,1,1,1
6,4,37,1,1,1,1
6,5,46,1,1,1,1
6,4,37,1,1,1,1
5,14,54,1,1,1,1
6,4,57,1,1,1,1
3,2,19,1,1,1,1
6,4,47,1,1,1,1
15,5,37,1,1,1,1
5,6,52,1,1,1,1
6,4,38,1,1,1,1
6,5,36,1,1,1,1
0,6,32,0,2,2,1
6,5,39,1,1,1,1
6,4,39,1,1,1,1
6,4,30,1,1,1,1
7,4,48,1,1,1,1
11,4,41,1,1,1,1
6,4,41,1,1,1,1
23,3,30,5,1,1,1
6,4,38,1,1,1,1
6,4,30,1,1,1,1
5,4,34,1,1,1,1
6,4,36,1,1,1,1
5,3,28,1,1,1,1
6,3,29,1,1,1,1
11,2,17,5,1,1,1
3,3,24,1,1,1,1
6,42,76,1,1,1,1
4,2,21,1,1,1,1
4,2,37,1,1,1,1
6,4,40,1,1,1,1
7,4,30,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
7,4,37,1,1,1,1
5,4,29,1,1,1,1
6,4,29,1,1,1,1
8,3,21,1,1,1,1
0,6,32,0,2,2,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
3,2,18,1,1,1,1
4,3,42,1,1,1,1
6,4,28,1,1,1,1
6,4,29,1,1,1,1
3,2,15,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
16,3,29,3,1,1,1
6,4,30,1,1,1,1
6,4,30,1,1,1,1
3,14,15,1,1,1,1
41,4,30,9,1,1,1
13,4,29,3,1,1,1
0,6,32,0,2,2,1
3,2,15,1,1,1,1
5,2,21,1,1,1,1
40,4,30,11,1,1,1
6,4,29,1,1,1,1
35,4,29,11,1,1,1
6,4,28,1,1,1,1
23,4,29,3,1,1,1
6,5,30,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
11,2,16,3,1,1,1
6,4,30,1,1,1,1
5,4,30,1,1,1,1
7,2,17,3,1,1,1
6,4,31,1,1,1,1
5,3,30,1,1,1,1
0,6,32,0,2,2,1
6,3,29,1,1,1,1
6,4,30,1,1,1,1
6,35,30,1,1,1,1
6,4,32,1,1,1,1
6,4,29,1,1,1,1
6,4,51,1,1,1,1
6,5,29,1,1,1,1
3,3,15,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
5,2,23,1,1,1,1
0,6,32,0,2,2,1
7,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,3,29,1,1,1,1
7,4,29,1,1,1,1
7,4,37,1,1,1,1
6,4,39,1,1,1,1
3,2,20,1,1,1,1
6,4,37,1,1,1,1
7,4,46,1,1,1,1
4,3,17,1,1,1,1
4,2,24,1,1,1,1
6,15,37,1,1,1,1
3,2,28,1,1,1,1
6,4,36,1,1,1,1
6,4,30,1,1,1,1
3,2,29,1,1,1,1
6,4,36,1,1,1,1
5,3,35,1,1,1,1
6,4,113,1,1,1,1
6,4,37,1,1,1,1
6,4,60,1,1,1,1
6,4,48,1,1,1,1
11,4,37,1,1,1,1
6,4,29,1,1,1,1
6,24,22,1,1,1,1
6,4,37,1,1,1,1
3,2,31,1,1,1,1
7,4,30,1,1,1,1
5,4,30,1,1,1,1
3,2,24,1,1,1,1
5,3,35,1,1,1,1
6,4,38,1,1,1,1
3,2,16,1,1,1,1
5,3,29,1,1,1,1
6,4,30,1,1,1,1
7,4,30,1,1,1,1
11,4,90,1,1,1,1
6,4,29,1,1,1,1
6,4,36,1,1,1,1
6,4,30,1,1,1,1
6,4,30,1,1,1,1
6,3,30,1,1,1,1
5,4,37,1,1,1,1
6,4,28,1,1,1,1
6,3,31,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
5,5,83,1,1,1,1
7,4,38,1,1,1,1
6,4,30,1,1,1,1
10,4,30,1,1,1,1
6,4,36,1,1,1,1
7,4,29,1,1,1,1
6,4,28,1,1,1,1
6,3,45,1,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
27,4,37,9,1,1,1
6,4,36,1,1,1,1
6,3,31,1,1,1,1
3,2,21,1,1,1,1
5,4,29,1,1,1,1
6,4,30,1,1,1,1
45,2,24,11,1,1,1
6,3,27,1,1,1,1
6,4,35,1,1,1,1
6,4,37,1,1,1,1
6,4,29,1,1,1,1
6,4,40,1,1,1,1
6,4,39,1,1,1,1
6,4,48,1,1,1,1
6,4,30,1,1,1,1
6,3,29,1,1,1,1
6,4,50,1,1,1,1
7,4,30,1,1,1,1
11,3,30,1,1,1,1
6,4,38,1,1,1,1
6,4,30,1,1,1,1
6,4,43,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
6,4,37,1,1,1,1
11,4,29,1,1,1,1
6,4,37,1,1,1,1
6,4,29,1,1,1,1
6,3,40,1,1,1,1
6,3,29,1,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
39,4,37,13,1,1,1
6,4,27,1,1,1,1
6,4,29,1,1,1,1
43,2,14,13,1,1,1
6,4,29,1,1,1,1
5,4,27,1,1,1,1
6,3,28,1,1,1,1
6,4,37,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,31,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
4,2,17,1,1,1,1
6,4,36,1,1,1,1
14,2,14,1,1,1,1
8,4,20,1,1,1,1
6,4,29,1,1,1,1
5,4,36,1,1,1,1
6,4,30,1,1,1,1
6,4,59,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
4,2,26,1,1,1,1
7,4,29,1,1,1,1
3,2,16,1,1,1,1
6,3,30,1,1,1,1
6,3,30,1,1,1,1
6,5,58,1,1,1,1
6,4,29,1,1,1,1
3,2,14,1,1,1,1
6,4,28,1,1,1,1
4,3,23,1,1,1,1
6,3,30,1,1,1,1
7,4,28,1,1,1,1
6,4,28,1,1,1,1
6,4,29,1,1,1,1
14,3,29,3,1,1,1
7,4,30,1,1,1,1
3,2,16,1,1,1,1
6,4,28,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,3,29,1,1,1,1
5,4,28,1,1,1,1
3,2,14,1,1,1,1
5,4,29,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
11,4,30,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
14,3,16,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
5,3,28,1,1,1,1
7,4,30,1,1,1,1
6,4,29,1,1,1,1
3,2,16,1,1,1,1
6,3,29,1,1,1,1
56,4,28,13,1,1,1
6,4,30,1,1,1,1
5,4,30,1,1,1,1
41,2,16,11,1,1,1
4,2,15,1,1,1,1
6,4,50,1,1,1,1
76,3,29,13,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
26,4,31,1,1,1,1
6,4,50,1,1,1,1
6,4,29,1,1,1,1
3,2,13,1,1,1,1
3,2,14,1,1,1,1
6,4,29,1,1,1,1
3,4,38,1,1,1,1
3,3,15,1,1,1,1
6,4,41,1,1,1,1
3,13,15,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,37,1,1,1,1
6,4,29,1,1,1,1
3,2,14,1,1,1,1
6,3,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
5,3,21,1,1,1,1
6,4,29,1,1,1,1
3,2,14,1,1,1,1
6,3,29,1,1,1,1
3,2,15,1,1,1,1
6,3,29,1,1,1,1
11,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
3,2,15,1,1,1,1
6,4,30,1,1,1,1
3,2,15,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,28,1,1,1,1
6,4,29,1,1,1,1
4,2,17,1,1,1,1
9,4,50,1,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
6,4,31,1,1,1,1
7,4,29,1,1,1,1
6,4,30,1,1,1,1
77,5,30,1,1,1,1
3,4,29,1,1,1,1
6,4,28,1,1,1,1
6,4,28,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
3,2,16,1,1,1,1
10,4,70,1,1,1,1
7,15,40,1,1,1,1
7,4,30,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
7,4,29,1,1,1,1
3,2,17,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
11,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,28,1,1,1,1
5,4,28,1,1,1,1
6,3,29,1,1,1,1
5,4,29,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
6,3,29,1,1,1,1
3,2,15,1,1,1,1
5,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
8,4,80,1,1,1,1
6,4,29,1,1,1,1
10,2,15,3,1,1,1
6,3,29,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
6,3,29,1,1,1,1
6,4,29,1,1,1,1
6,3,29,1,1,1,1
7,4,29,1,1,1,1
3,2,17,1,1,1,1
3,2,16,1,1,1,1
6,4,29,1,1,1,1
5,3,25,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
7,4,29,1,1,1,1
5,4,29,1,1,1,1
3,3,15,1,1,1,1
6,3,29,1,1,1,1
5,4,28,1,1,1,1
6,3,29,1,1,1,1
6,4,40,1,1,1,1
6,4,29,1,1,1,1
5,4,30,1,1,1,1
6,4,30,1,1,1,1
6,3,24,1,1,1,1
14,2,16,1,1,1,1
6,4,30,1,1,1,1
3,3,27,1,1,1,1
7,4,29,1,1,1,1
6,4,50,1,1,1,1
6,4,28,1,1,1,1
14,4,29,3,1,1,1
6,3,30,1,1,1,1
6,3,29,1,1,1,1
6,4,28,1,1,1,1
6,4,29,1,1,1,1
3,2,15,1,1,1,1
7,4,48,1,1,1,1
6,3,30,1,1,1,1
6,3,29,1,1,1,1
3,2,26,1,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
6,4,48,1,1,1,1
6,3,29,1,1,1,1
6,4,30,1,1,1,1
3,2,16,1,1,1,1
6,4,29,1,1,1,1
6,3,29,1,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
3,4,29,1,1,1,1
11,4,28,1,1,1,1
7,3,30,1,1,1,1
5,4,29,1,1,1,1
6,4,30,1,1,1,1
6,3,21,1,1,1,1
8,3,20,1,1,1,1
11,6,63,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
6,4,30,1,1,1,1
6,5,50,1,1,1,1
6,4,28,1,1,1,1
6,4,29,1,1,1,1
6,4,61,1,1,1,1
6,4,30,1,1,1,1
6,25,31,1,1,1,1
7,4,31,1,1,1,1
13,4,29,3,1,1,1
6,4,30,1,1,1,1
6,3,31,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
6,4,37,1,1,1,1
6,4,30,1,1,1,1
5,4,30,1,1,1,1
6,4,38,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
12,3,30,1,1,1,1
6,4,30,1,1,1,1
6,4,37,1,1,1,1
6,5,75,1,1,1,1
6,4,29,1,1,1,1
15,4,31,3,1,1,1
3,2,21,1,1,1,1
5,3,31,1,1,1,1
6,5,47,1,1,1,1
11,4,37,1,1,1,1
3,2,15,1,1,1,1
6,14,29,1,1,1,1
5,4,36,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
3,2,29,1,1,1,1
6,4,29,1,1,1,1
15,2,16,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,38,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
3,2,16,1,1,1,1
5,4,59,1,1,1,1
26,4,34,1,1,1,1
5,3,14,1,1,1,1
6,5,47,1,1,1,1
6,5,39,1,1,1,1
6,4,28,1,1,1,1
3,2,22,1,1,1,1
3,3,26,1,1,1,1
6,3,30,1,1,1,1
3,8,19,1,1,1,1
5,4,30,1,1,1,1
4,2,56,1,1,1,1
6,4,29,1,1,1,1
3,2,14,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
9,4,29,3,1,1,1
3,2,14,1,1,1,1
33,4,29,5,1,1,1
14,2,15,1,1,1,1
5,4,29,1,1,1,1
20,4,29,5,1,1,1
3,2,16,1,1,1,1
6,3,29,1,1,1,1
3,2,16,1,1,1,1
3,2,15,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
11,4,29,1,1,1,1
6,3,29,1,1,1,1
5,4,29,1,1,1,1
3,2,14,1,1,1,1
3,1,16,1,1,1,1
6,8,39,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
5,4,29,1,1,1,1
5,4,29,1,1,1,1
6,4,29,1,1,1,1
3,3,15,1,1,1,1
3,2,47,1,1,1,1
6,4,29,1,1,1,1
3,2,14,1,1,1,1
6,3,30,1,1,1,1
6,3,29,1,1,1,1
3,2,15,1,1,1,1
6,3,29,1,1,1,1
6,3,29,1,1,1,1
6,3,30,1,1,1,1
6,3,28,1,1,1,1
3,1,14,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
5,3,29,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
6,3,30,1,1,1,1
6,3,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,24,30,1,1,1,1
6,4,29,1,1,1,1
6,15,113,1,1,1,1
7,15,29,1,1,1,1
3,2,36,1,1,1,1
6,3,16,1,1,1,1
6,34,32,1,1,1,1
6,4,29,1,1,1,1
6,3,29,1,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
6,4,38,1,1,1,1
6,3,29,1,1,1,1
6,4,29,1,1,1,1
7,4,30,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
6,4,36,1,1,1,1
6,4,28,1,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
7,3,37,1,1,1,1
5,4,29,1,1,1,1
48,4,29,11,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
44,2,14,11,1,1,1
50,4,28,11,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
3,2,16,1,1,1,1
11,5,29,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
3,3,15,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
3,2,16,1,1,1,1
6,4,30,1,1,1,1
7,4,29,1,1,1,1
4,2,16,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,28,1,1,1,1
6,4,30,1,1,1,1
6,5,39,1,1,1,1
50,3,15,13,1,1,1
6,4,31,1,1,1,1
6,4,40,1,1,1,1
6,4,29,1,1,1,1
4,4,33,1,1,1,1
6,3,30,1,1,1,1
7,4,30,1,1,1,1
12,4,30,1,1,1,1
4,2,15,1,1,1,1
3,2,14,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
3,2,15,1,1,1,1
6,3,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
6,4,29,1,1,1,1
13,3,29,3,1,1,1
6,3,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
3,2,13,1,1,1,1
3,2,15,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
42,4,29,9,1,1,1
6,4,40,1,1,1,1
6,4,29,1,1,1,1
6,3,29,1,1,1,1
14,3,67,1,1,1,1
6,4,31,1,1,1,1
5,4,29,1,1,1,1
3,2,14,1,1,1,1
6,3,29,1,1,1,1
6,4,29,1,1,1,1
11,4,28,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
6,4,49,1,1,1,1
6,5,29,1,1,1,1
20,24,41,1,1,1,1
6,4,29,1,1,1,1
11,4,30,1,1,1,1
15,4,28,3,1,1,1
6,4,29,1,1,1,1
6,34,30,1,1,1,1
40,4,109,4,1,1,1
18,4,29,4,1,1,1
26,4,29,1,1,1,1
7,4,60,1,1,1,1
19,4,67,4,1,1,1
6,24,31,1,1,1,1
19,4,30,4,1,1,1
6,4,29,1,1,1,1
20,4,29,4,1,1,1
22,4,28,5,1,1,1
6,4,29,1,1,1,1
15,2,16,5,1,1,1
6,4,30,1,1,1,1
73,4,40,5,1,1,1
6,4,29,1,1,1,1
6,4,49,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
23,3,29,5,1,1,1
6,3,29,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
4,2,15,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
20,4,28,5,1,1,1
6,4,29,1,1,1,1
4,3,31,1,1,1,1
6,3,29,1,1,1,1
6,4,30,1,1,1,1
6,4,28,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
7,4,29,1,1,1,1
6,4,28,1,1,1,1
6,4,29,1,1,1,1
6,4,40,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
7,4,29,1,1,1,1
6,4,29,1,1,1,1
4,2,18,1,1,1,1
6,4,30,1,1,1,1
6,4,70,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
4,2,15,1,1,1,1
7,4,30,1,1,1,1
3,2,16,1,1,1,1
4,3,20,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
16,4,40,1,1,1,1
3,2,16,1,1,1,1
6,4,29,1,1,1,1
6,3,29,1,1,1,1
6,4,38,1,1,1,1
6,3,30,1,1,1,1
16,4,49,3,1,1,1
3,2,16,1,1,1,1
3,2,15,1,1,1,1
11,3,30,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
7,3,30,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,3,29,1,1,1,1
6,4,28,1,1,1,1
6,4,30,1,1,1,1
6,4,30,1,1,1,1
6,3,29,1,1,1,1
5,4,39,1,1,1,1
6,3,29,1,1,1,1
5,4,30,1,1,1,1
5,3,20,1,1,1,1
6,3,31,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
3,3,16,1,1,1,1
32,4,40,11,1,1,1
5,4,31,1,1,1,1
6,3,30,1,1,1,1
7,4,30,1,1,1,1
41,4,31,9,1,1,1
5,3,31,1,1,1,1
36,5,64,9,1,1,1
0,8,46,0,2,2,1
6,4,45,1,1,1,1
6,4,37,1,1,1,1
6,4,37,1,1,1,1
6,4,38,1,1,1,1
8,4,37,1,1,1,1
6,3,36,1,1,1,1
6,4,36,1,1,1,1
5,3,25,1,1,1,1
6,3,32,1,1,1,1
6,4,36,1,1,1,1
5,3,33,1,1,1,1
6,4,29,1,1,1,1
7,4,37,1,1,1,1
7,4,35,1,1,1,1
6,4,56,1,1,1,1
0,8,46,0,2,2,1
6,4,29,1,1,1,1
6,4,68,1,1,1,1
6,4,64,1,1,1,1
5,4,36,1,1,1,1
6,4,47,1,1,1,1
6,4,45,1,1,1,1
6,4,28,1,1,1,1
11,4,39,1,1,1,1
11,4,40,1,1,1,1
6,4,37,1,1,1,1
0,8,46,0,2,2,1
6,5,44,1,1,1,1
6,4,29,1,1,1,1
6,5,47,1,1,1,1
6,3,46,1,1,1,1
6,4,28,1,1,1,1
6,4,37,1,1,1,1
6,3,37,1,1,1,1
6,4,29,1,1,1,1
9,5,66,1,1,1,1
11,4,29,1,1,1,1
6,4,36,1,1,1,1
6,3,42,1,1,1,1
0,8,46,0,2,2,1
4,2,15,1,1,1,1
6,4,38,1,1,1,1
6,4,37,1,1,1,1
6,4,28,1,1,1,1
6,4,37,1,1,1,1
6,4,37,1,1,1,1
3,2,16,1,1,1,1
0,8,46,0,2,2,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
6,4,30,1,1,1,1
6,4,36,1,1,1,1
6,3,40,1,1,1,1
3,2,27,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,36,1,1,1,1
6,4,36,1,1,1,1
6,3,29,1,1,1,1
0,8,46,0,2,2,1
0,8,46,0,2,2,1
6,4,37,1,1,1,1
6,4,28,1,1,1,1
3,2,17,1,1,1,1
6,4,28,1,1,1,1
6,3,30,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
5,4,29,1,1,1,1
5,3,25,1,1,1,1
6,4,30,1,1,1,1
6,20,40,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
3,2,15,1,1,1,1
37,4,30,9,1,1,1
6,4,29,1,1,1,1
6,4,28,1,1,1,1
6,4,29,1,1,1,1
9,5,28,1,1,1,1
50,6,54,11,1,1,1
3,2,15,1,1,1,1
6,4,47,1,1,1,1
41,4,33,11,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
0,8,46,0,2,2,1
6,3,30,1,1,1,1
6,3,29,1,1,1,1
6,4,29,1,1,1,1
26,3,24,1,1,1,1
6,4,28,1,1,1,1
6,4,37,1,1,1,1
3,2,24,1,1,1,1
6,4,40,1,1,1,1
3,2,15,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,44,1,1,1,1
5,56,39,1,1,1,1
6,4,38,1,1,1,1
13,3,14,1,1,1,1
6,4,29,1,1,1,1
5,3,29,1,1,1,1
6,4,37,1,1,1,1
6,4,29,1,1,1,1
6,3,29,1,1,1,1
6,4,29,1,1,1,1
11,4,28,1,1,1,1
6,4,29,1,1,1,1
6,4,37,1,1,1,1
6,4,30,1,1,1,1
3,3,27,1,1,1,1
6,4,39,1,1,1,1
3,2,24,1,1,1,1
4,2,18,1,1,1,1
7,4,28,1,1,1,1
11,3,29,1,1,1,1
6,3,29,1,1,1,1
6,2,15,1,1,1,1
6,4,38,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
6,4,38,1,1,1,1
4,3,23,1,1,1,1
6,3,29,1,1,1,1
6,4,27,1,1,1,1
7,4,29,1,1,1,1
7,4,28,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
6,2,15,1,1,1,1
6,3,30,1,1,1,1
6,4,37,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
6,4,36,1,1,1,1
6,4,39,1,1,1,1
3,2,16,1,1,1,1
6,4,69,1,1,1,1
6,5,38,1,1,1,1
5,3,26,1,1,1,1
3,2,19,1,1,1,1
3,2,19,1,1,1,1
6,4,37,1,1,1,1
6,3,50,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,37,1,1,1,1
6,4,30,1,1,1,1
6,4,39,1,1,1,1
6,4,28,1,1,1,1
7,3,38,1,1,1,1
3,2,18,1,1,1,1
6,4,80,1,1,1,1
6,4,36,1,1,1,1
5,4,29,1,1,1,1
5,4,33,1,1,1,1
6,4,30,1,1,1,1
3,2,17,1,1,1,1
6,4,27,1,1,1,1
6,3,30,1,1,1,1
6,4,46,1,1,1,1
48,4,39,11,1,1,1
3,2,14,1,1,1,1
3,2,16,1,1,1,1
42,4,29,9,1,1,1
6,4,30,1,1,1,1
5,4,29,1,1,1,1
6,4,29,1,1,1,1
6,4,38,1,1,1,1
6,4,29,1,1,1,1
6,4,29,1,1,1,1
11,4,29,1,1,1,1
7,4,29,1,1,1,1
6,4,30,1,1,1,1
6,4,37,1,1,1,1
6,4,29,1,1,1,1
6,3,29,1,1,1,1
5,2,16,1,1,1,1
3,2,14,1,1,1,1
6,4,29,1,1,1,1
43,3,28,15,1,1,1
4,2,15,1,1,1,1
6,4,31,1,1,1,1
6,4,30,1,1,1,1
10,4,30,1,1,1,1
4,2,15,1,1,1,1
6,3,29,1,1,1,1
6,4,29,1,1,1,1
6,4,47,1,1,1,1
7,4,30,1,1,1,1
3,2,15,1,1,1,1
6,4,29,1,1,1,1
6,4,30,1,1,1,1
6,4,31,1,1,1,1
6,4,29,1,1,1,1
6,3,30,1,1,1,1
6,3,29,1,1,1,1
5,4,28,1,1,1,1
6,4,30,1,1,1,1
6,3,29,1,1,1,1
6,4,29,1,1,1,1
10,3,29,1,1,1,1
6,4,39,1,1,1,1
4,22,38,1,1,1,1
3,2,15,1,1,1,1
6,4,29,1,1,1,1
3,3,14,1,1,1,1
5,3,41,1,1,1,1
6,4,29,1,1,1,1
6,4,50,1,1,1,1
6,3,30,1,1,1,1
5,2,21,1,1,1,1
6,4,28,1,1,1,1
6,4,29,1,1,1,1
6,4,37,1,1,1,1
6,4,39,1,1,1,1
8,4,28,1,1,1,1
6,4,28,1,1,1,1
6,4,56,1,1,1,1
7,15,75,1,1,1,1
3,2,26,1,1,1,1
5,3,30,1,1,1,1
3,2,27,1,1,1,1
5,1,14,1,1,1,1
7,4,29,1,1,1,1
10,2,16,3,1,1,1
16,4,38,3,1,1,1
3,2,22,1,1,1,1
14,3,30,3,1,1,1
